"pp","Spikes","Kiki","Congruent","ShownRight","ResponseRight","Accuracy","rt","dominantEye","dateStart","timeStart","age","gender","knowledge"
138,0,0,1,1,1,1,2.18794447577,"r","13/03/2019","12:01",18,"Female","no"
138,0,0,1,1,1,1,3.07825401669,"r","13/03/2019","12:01",18,"Female","no"
138,0,0,1,0,0,1,2.44315097154,"r","13/03/2019","12:01",18,"Female","no"
138,0,0,1,0,0,1,2.96189926167,"r","13/03/2019","12:01",18,"Female","no"
138,1,1,1,1,1,1,2.80953561583,"r","13/03/2019","12:01",18,"Female","no"
138,0,1,0,1,1,1,2.88651509864,"r","13/03/2019","12:01",18,"Female","no"
138,1,1,1,0,0,1,2.39834229768,"r","13/03/2019","12:01",18,"Female","no"
138,1,0,0,0,0,1,3.64810665258,"r","13/03/2019","12:01",18,"Female","no"
138,1,0,0,0,0,1,2.83898418268,"r","13/03/2019","12:01",18,"Female","no"
138,0,1,0,1,1,1,1.9557060117,"r","13/03/2019","12:01",18,"Female","no"
138,0,0,1,1,1,1,3.17101585421,"r","13/03/2019","12:01",18,"Female","no"
138,1,1,1,1,1,1,2.14747961034,"r","13/03/2019","12:01",18,"Female","no"
138,0,1,0,0,0,1,4.40176956891,"r","13/03/2019","12:01",18,"Female","no"
138,0,1,0,0,0,1,2.27074531877,"r","13/03/2019","12:01",18,"Female","no"
139,0,0,1,0,0,1,5.28397431411,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,6.89627086871,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,5.17811244611,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,4.31675245983,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,7.70464320044,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,3.41467759147,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,5.14462444826,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.59923677726,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,3.15426275271,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,3.78994229207,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,5.38722739275,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,4.63427904687,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.23623779312,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.5114067388,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,8.21398896999,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,7.54455761649,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,9.20600054663,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.44288339062,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,4.52163548469,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,3.58203342932,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,6.57019970042,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,3.79697854115,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,7.70391436913,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,4.15921314995,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.07059985001,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.84612136581,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,1.88656867618,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,4.78908129755,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,2.98062720827,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,5.98129226058,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,7.73797871119,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.80248918295,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,3.45840458277,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.46740760145,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.6091357979,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,4.51332922273,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,7.06094626043,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,2.8115047484,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.83362721148,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.17346685944,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,6.04499107549,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.63347694378,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,6.41205417831,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,9.03627034655,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,6.96897994081,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,2.70054114066,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,5.46882071691,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,3.70406064962,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,9.87284106807,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.65735707267,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,5.51540861811,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.18086758212,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,5.03703932752,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.85399152787,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.91326828596,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,7.97315936426,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,3.10546892202,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.49779277513,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.21778335212,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,5.79779274545,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.53725922229,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.15676889435,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.55858018143,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.37443638664,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.082962176,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.48573856513,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.01598199898,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.61418469843,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.97579264719,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,6.41610791146,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.73851760719,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,4.67507548316,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.68093414198,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,6.12684798413,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.90525800511,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.49491294982,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,3.44443639787,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.57066902028,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,3.91646928698,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.18889347295,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,8.412819677,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.50138959081,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,5.63715100643,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,4.05360471151,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.93390102668,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,4.12524833184,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,1.84589826026,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.68762458702,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,4.20604077771,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.12633856634,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.71506084934,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,3.51512081597,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,5.39941086317,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.5598710933,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,5.04768687492,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,2.77893696816,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,3.86031873534,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,4.60596999162,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.2663668065,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,2.6564666942,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,2.80829425259,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.41935442897,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,1.81643164947,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.19153093841,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.82338008959,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,3.9861338456,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.82633535595,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,4.93707911465,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,3.34810280252,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.36348077779,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.81044497508,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.83349876878,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.66149863764,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,6.33596539762,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.69245943003,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,5.83478950739,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,4.40313305434,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,4.86189065118,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,6.73979268529,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,6.53982638652,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,5.19478541831,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.96969086855,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.68438909512,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.40431524221,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,2.75921253113,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.71446859878,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,3.36208942237,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,1.88242225292,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,3.12061004143,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,5.97455940517,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.91321442809,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,4.34128219389,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.70784230891,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,2.75904291489,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,5.94500778032,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.760921594,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,5.63394126859,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,4.18839366225,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,1.68879683694,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,4.18673561142,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,6.535324654,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,5.05919902184,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,3.70699663922,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,0,0,1,2.40466434006,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,5.09620335677,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,3.22676111203,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,1,1,1,5.24067001729,"r","14/03/2019","10:04",19,"Female","no"
139,0,1,0,1,1,1,4.64520749839,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,2.51619390047,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,2.43537510858,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,1,1,1,1.81563651377,"r","14/03/2019","10:04",19,"Female","no"
139,1,0,0,0,0,1,5.62225150493,"r","14/03/2019","10:04",19,"Female","no"
139,0,0,1,0,0,1,3.81329976579,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,1,1,1,5.29394521089,"r","14/03/2019","10:04",19,"Female","no"
139,1,1,1,0,0,1,3.85732495318,"r","14/03/2019","10:04",19,"Female","no"
14,1,1,1,0,0,1,7.43578310981,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,6.40020170366,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,8.97297949837,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,5.01959642425,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.29742046714,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,3.98564819167,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.84771518813,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,3.22274998516,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,3.94858128264,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,5.58858677019,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,5.64520765523,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,7.53524433598,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.3579816913,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,7.1459912836,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,6.53548787548,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,6.16057352755,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,6.70795694537,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,3.78988521011,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,5.67911462707,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,7.23640897067,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.87874941567,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,6.45176867205,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.45437988297,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.96559532056,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.5652411328,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.96530853914,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,4.43541623407,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.37065401691,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.77042868063,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,5.97491227691,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.38994749745,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.84789818445,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.73501310148,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.65800954818,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,5.29229225334,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,6.02683101794,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.31011466677,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.01042549831,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,4.86543949291,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,5.37121167173,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.05166803478,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,8.27498296263,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,4.92744993704,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,5.075058793,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.71657789096,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,4.42189921234,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,3.36126533532,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.3520139152,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,4.55316403552,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,6.23250170847,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,4.11076843222,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,3.69180266096,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.33429718343,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,2.8190236218,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,4.30256460982,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.51604293752,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.16636985273,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.74132467334,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,3.42351648111,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.39734160163,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.07677615602,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,5.3041400977,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,6.25434378574,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.24014549662,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.1151027119,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,2.86335845291,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,3.5925712532,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.14347916389,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,3.31985475404,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.82102653622,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.18056102083,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,5.49242860443,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,2.82789515893,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.938708029,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,2.93729251843,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,3.1322079881,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.30204775412,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.37677771851,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,5.0821259547,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,7.44748723782,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,2.94596464872,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.43945908898,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,5.57729516214,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.44840529024,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,4.33667402365,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,5.49953538577,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.26402022611,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,7.03805671958,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.97215079849,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.6937633401,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.04701512316,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.06266276299,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,5.24926053957,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.69732766517,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,4.69935190177,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,6.13597303065,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,7.33509209211,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.17392934116,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,6.37560563113,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,3.46102046674,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,7.60624399108,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,4.43945166556,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,5.35126588195,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,4.29383692098,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,5.83863687727,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,5.05892055216,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,5.796517128,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,6.65146923071,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,4.6692301216,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.04762359452,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,6.29360179109,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,4.85279549301,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.18772402525,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.69431610292,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.69757130574,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,3.54388475572,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,4.88280274518,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.99595694136,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,3.26080349274,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,3.85191846871,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.69871121053,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,5.73872673835,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,5.19015597282,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,6.93776287608,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,2.62004431673,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,6.45153753539,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,3.83337455905,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,7.61572374973,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,2.75091745847,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,3.70538557587,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,4.2843945722,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,1,1,1,4.73221910438,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,4.96626595454,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,4.53261088407,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.53457403207,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,0,0,1,5.04085932118,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,6.36376709392,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,4.98300764039,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,0,0,1,6.32118063494,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,1,1,1,4.59912553079,"r","23/08/2018","14:34",26,"Female","no"
14,1,0,0,0,0,1,5.93260576869,"r","23/08/2018","14:34",26,"Female","no"
14,0,1,0,1,1,1,5.9761022916,"r","23/08/2018","14:34",26,"Female","no"
14,1,1,1,1,1,1,6.55860459683,"r","23/08/2018","14:34",26,"Female","no"
14,0,0,1,0,0,1,6.54607960023,"r","23/08/2018","14:34",26,"Female","no"
