"any_single","deskmate","sim_s1_s2","girl_s1","girl_s2","roma_s1","roma_s2","gpa_s1","gpa_s2","friend","friend_s1","friend_s2","girl_match","roma_match","mean_gpa","diff_gpa","sim_s1_s2_std","size","size","gendermatch","class_id","school_id","s1","s2"
0,0,0.626666666666667,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.359728474325112,"20",20,0,4794,86,197723,109238
0,0,0.583333333333333,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,197723,828808
0,0,1,1,1,0,0,5,5,0,0,0,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,197723,694519
0,0,0.973333333333334,1,1,0,0,5,4.6,1,1,1,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,197723,524701
0,0,0.956666666666667,1,1,0,0,5,4.4,0,0,1,"2","0",4.7,0.6,1.09198457644303,"20",20,1,4794,86,197723,362192
0,0,0.583333333333333,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,197723,704076
0,0,0.596666666666667,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.491702388031307,"20",20,0,4794,86,197723,818373
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,197723,410615
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,197723,967801
0,0,0.96923076923077,1,1,0,0,5,NA,0,0,1,"2","0",NA,NA,1.14725570269605,"20",20,1,4794,86,197723,533032
0,0,0.476923076923077,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-1.01847006068765,"20",20,0,4794,86,197723,325624
0,0,0.569230769230769,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,197723,689912
0,0,1,0,0,0,0,4.2,NA,0,0,0,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,425490,929112
0,0,0.636666666666667,0,1,0,0,4.2,4.6,1,1,1,"1","0",4.4,0.399999999999999,-0.315737169756381,"20",20,0,4794,86,425490,296948
0,0,1,0,0,0,0,4.2,NA,0,0,1,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,425490,906170
0,0,0.64,0,1,0,0,4.2,3.8,1,1,1,"1","0",4,0.4,-0.301073401566803,"20",20,0,4794,86,425490,699697
0,0,0.956666666666667,0,0,0,0,4.2,4.4,1,1,1,"0","0",4.3,0.2,1.09198457644303,"20",20,1,4794,86,425490,109238
0,0,0.973333333333334,0,0,0,0,4.2,3.8,0,0,0,"0","0",4,0.4,1.16530341739091,"20",20,1,4794,86,425490,828808
0,0,0.61,0,1,0,0,4.2,5,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"20",20,0,4794,86,425490,694519
0,0,0.636666666666667,0,1,0,0,4.2,4.6,0,0,0,"1","0",4.4,0.399999999999999,-0.315737169756381,"20",20,0,4794,86,425490,524701
0,0,0.653333333333333,0,1,0,0,4.2,4.4,0,0,0,"1","0",4.3,0.2,-0.242418328808495,"20",20,0,4794,86,425490,362192
0,0,0.973333333333334,0,0,0,0,4.2,3.8,0,0,0,"0","0",4,0.4,1.16530341739091,"20",20,1,4794,86,425490,704076
0,0,0.96,0,0,0,0,4.2,4,0,0,0,"0","0",4.1,0.2,1.1066483446326,"20",20,1,4794,86,425490,818373
0,0,0.61,0,1,0,0,4.2,5,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"20",20,0,4794,86,425490,410615
0,0,0.61,0,1,0,0,4.2,5,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"20",20,0,4794,86,425490,967801
0,0,0.6,0,1,0,0,4.2,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,425490,533032
0,0,0.907692307692308,0,0,0,0,4.2,NA,0,0,1,"0","0",NA,NA,0.876539982273085,"20",20,1,4794,86,425490,325624
0,0,1,0,0,0,0,4.2,NA,0,0,1,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,425490,689912
0,1,0.6,0,1,0,0,NA,4.6,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,929112,296948
0,0,1,0,0,0,0,NA,NA,1,1,1,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,929112,906170
0,0,0.584615384615385,0,1,0,0,NA,3.8,0,0,0,"1","0",NA,NA,-0.54471754994747,"20",20,0,4794,86,929112,699697
0,0,0.96923076923077,0,0,0,0,NA,4.4,1,1,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,929112,109238
0,0,0.96923076923077,0,0,0,0,NA,3.8,0,0,0,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,929112,828808
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,929112,694519
0,0,0.6,0,1,0,0,NA,4.6,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,929112,524701
0,0,0.6,0,1,0,0,NA,4.4,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,929112,362192
0,0,0.96923076923077,0,0,0,0,NA,3.8,1,1,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,929112,704076
0,0,0.953846153846154,0,0,0,0,NA,4,0,0,0,"0","0",NA,NA,1.07957677259031,"20",20,1,4794,86,929112,818373
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,929112,410615
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,929112,967801
0,0,0.6,0,1,0,0,NA,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,929112,533032
0,0,0.907692307692308,0,0,0,0,NA,NA,0,0,1,"0","0",NA,NA,0.876539982273085,"20",20,1,4794,86,929112,325624
0,0,1,0,0,0,0,NA,NA,0,1,0,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,929112,689912
0,0,0.6,1,0,0,0,4.6,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,296948,906170
0,0,0.943333333333333,1,1,0,0,4.6,3.8,1,1,1,"2","0",4.2,0.8,1.03332950368472,"20",20,1,4794,86,296948,699697
0,0,0.653333333333333,1,0,0,0,4.6,4.4,0,0,0,"1","0",4.5,0.199999999999999,-0.242418328808495,"20",20,0,4794,86,296948,109238
0,0,0.61,1,0,0,0,4.6,3.8,0,0,0,"1","0",4.2,0.8,-0.433047315272998,"20",20,0,4794,86,296948,828808
0,0,0.973333333333334,1,1,0,0,4.6,5,1,1,1,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,296948,694519
0,0,1,1,1,0,0,4.6,4.6,0,0,0,"2","0",4.6,0,1.28261356290753,"20",20,1,4794,86,296948,524701
0,0,0.983333333333334,1,1,0,0,4.6,4.4,0,0,0,"2","0",4.5,0.199999999999999,1.20929472195964,"20",20,1,4794,86,296948,362192
0,0,0.61,1,0,0,0,4.6,3.8,0,0,0,"1","0",4.2,0.8,-0.433047315272997,"20",20,0,4794,86,296948,704076
0,0,0.623333333333333,1,0,0,0,4.6,4,0,0,0,"1","0",4.3,0.6,-0.374392242514689,"20",20,0,4794,86,296948,818373
0,0,0.973333333333334,1,1,0,0,4.6,5,0,0,0,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,296948,410615
0,0,0.973333333333334,1,1,0,0,4.6,5,0,0,0,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,296948,967801
0,0,1,1,1,0,0,4.6,NA,0,0,0,"2","0",NA,NA,1.28261356290753,"20",20,1,4794,86,296948,533032
0,0,0.507692307692308,1,0,0,0,4.6,NA,0,0,0,"1","0",NA,NA,-0.883112200476172,"20",20,0,4794,86,296948,325624
0,0,0.6,1,0,0,0,4.6,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,296948,689912
0,1,0.584615384615385,0,1,0,0,NA,3.8,0,0,0,"1","0",NA,NA,-0.54471754994747,"20",20,0,4794,86,906170,699697
0,0,0.96923076923077,0,0,0,0,NA,4.4,1,1,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,906170,109238
0,0,0.96923076923077,0,0,0,0,NA,3.8,0,0,0,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,906170,828808
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,906170,694519
0,0,0.6,0,1,0,0,NA,4.6,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,906170,524701
0,0,0.6,0,1,0,0,NA,4.4,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,906170,362192
0,0,0.96923076923077,0,0,0,0,NA,3.8,1,1,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,906170,704076
0,0,0.953846153846154,0,0,0,0,NA,4,0,0,0,"0","0",NA,NA,1.07957677259031,"20",20,1,4794,86,906170,818373
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,906170,410615
0,0,0.569230769230769,0,1,0,0,NA,5,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,906170,967801
0,0,0.6,0,1,0,0,NA,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,906170,533032
0,0,0.907692307692308,0,0,0,0,NA,NA,0,0,0,"0","0",NA,NA,0.876539982273085,"20",20,1,4794,86,906170,325624
0,0,1,0,0,0,0,NA,NA,0,0,0,"0","0",NA,NA,1.28261356290753,"20",20,1,4794,86,906170,689912
0,0,0.623333333333333,1,0,0,0,3.8,4.4,0,0,0,"1","0",4.1,0.600000000000001,-0.374392242514689,"20",20,0,4794,86,699697,109238
0,0,0.64,1,0,0,0,3.8,3.8,0,0,0,"1","0",3.8,0,-0.301073401566803,"20",20,0,4794,86,699697,828808
0,0,0.916666666666667,1,1,0,0,3.8,5,0,0,0,"2","0",4.4,1.2,0.916019358168101,"20",20,1,4794,86,699697,694519
0,0,0.943333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,1.03332950368472,"20",20,1,4794,86,699697,524701
0,0,0.96,1,1,0,0,3.8,4.4,0,0,0,"2","0",4.1,0.600000000000001,1.1066483446326,"20",20,1,4794,86,699697,362192
0,0,0.666666666666667,1,0,0,0,3.8,3.8,1,1,1,"1","0",3.8,0,-0.183763256050186,"20",20,0,4794,86,699697,704076
0,0,0.653333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.242418328808495,"20",20,0,4794,86,699697,818373
0,0,0.916666666666667,1,1,0,0,3.8,5,0,0,0,"2","0",4.4,1.2,0.916019358168101,"20",20,1,4794,86,699697,410615
0,0,0.916666666666667,1,1,0,0,3.8,5,0,0,0,"2","0",4.4,1.2,0.916019358168101,"20",20,1,4794,86,699697,967801
0,0,0.953846153846154,1,1,0,0,3.8,NA,0,0,0,"2","0",NA,NA,1.07957677259031,"20",20,1,4794,86,699697,533032
0,0,0.553846153846154,1,0,0,0,3.8,NA,0,0,0,"1","0",NA,NA,-0.68007541015895,"20",20,0,4794,86,699697,325624
0,0,0.584615384615385,1,0,0,0,3.8,NA,0,0,0,"1","0",NA,NA,-0.54471754994747,"20",20,0,4794,86,699697,689912
0,1,0.956666666666667,0,0,0,0,4.4,3.8,0,0,0,"0","0",4.1,0.600000000000001,1.09198457644303,"20",20,1,4794,86,109238,828808
0,0,0.626666666666667,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.359728474325112,"20",20,0,4794,86,109238,694519
0,0,0.653333333333333,0,1,0,0,4.4,4.6,0,0,0,"1","0",4.5,0.199999999999999,-0.242418328808495,"20",20,0,4794,86,109238,524701
0,0,0.636666666666667,0,1,0,0,4.4,4.4,0,0,0,"1","0",4.4,0,-0.315737169756381,"20",20,0,4794,86,109238,362192
0,0,0.956666666666667,0,0,0,0,4.4,3.8,1,1,1,"0","0",4.1,0.600000000000001,1.09198457644303,"20",20,1,4794,86,109238,704076
0,0,0.97,0,0,0,0,4.4,4,0,0,0,"0","0",4.2,0.4,1.15063964920133,"20",20,1,4794,86,109238,818373
0,0,0.626666666666667,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.359728474325112,"20",20,0,4794,86,109238,410615
0,0,0.626666666666667,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.359728474325112,"20",20,0,4794,86,109238,967801
0,0,0.6,0,1,0,0,4.4,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,109238,533032
0,0,0.907692307692308,0,0,0,0,4.4,NA,0,0,0,"0","0",NA,NA,0.876539982273085,"20",20,1,4794,86,109238,325624
0,0,0.96923076923077,0,0,0,0,4.4,NA,0,0,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,109238,689912
0,0,0.583333333333333,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,828808,694519
0,0,0.61,0,1,0,0,3.8,4.6,0,0,0,"1","0",4.2,0.8,-0.433047315272998,"20",20,0,4794,86,828808,524701
0,0,0.626666666666667,0,1,0,0,3.8,4.4,0,0,0,"1","0",4.1,0.600000000000001,-0.359728474325112,"20",20,0,4794,86,828808,362192
0,0,0.973333333333334,0,0,0,0,3.8,3.8,0,0,0,"0","0",3.8,0,1.16530341739091,"20",20,1,4794,86,828808,704076
0,0,0.96,0,0,0,0,3.8,4,1,1,1,"0","0",3.9,0.2,1.1066483446326,"20",20,1,4794,86,828808,818373
0,0,0.583333333333333,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,828808,410615
0,0,0.583333333333333,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,828808,967801
0,0,0.569230769230769,0,1,0,0,3.8,NA,0,0,0,"1","0",NA,NA,-0.61239648005321,"20",20,0,4794,86,828808,533032
0,0,0.938461538461539,0,0,0,0,3.8,NA,0,1,0,"0","0",NA,NA,1.01189784248457,"20",20,1,4794,86,828808,325624
0,0,0.96923076923077,0,0,0,0,3.8,NA,1,1,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,828808,689912
0,1,0.973333333333334,1,1,0,0,5,4.6,1,1,1,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,694519,524701
0,0,0.956666666666667,1,1,0,0,5,4.4,0,0,0,"2","0",4.7,0.6,1.09198457644303,"20",20,1,4794,86,694519,362192
0,0,0.583333333333333,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,694519,704076
0,0,0.596666666666667,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.491702388031307,"20",20,0,4794,86,694519,818373
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,694519,410615
0,0,1,1,1,0,0,5,5,0,1,0,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,694519,967801
0,0,0.96923076923077,1,1,0,0,5,NA,0,0,0,"2","0",NA,NA,1.14725570269605,"20",20,1,4794,86,694519,533032
0,0,0.476923076923077,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-1.01847006068765,"20",20,0,4794,86,694519,325624
0,0,0.569230769230769,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,694519,689912
0,0,0.983333333333334,1,1,0,0,4.6,4.4,0,0,1,"2","0",4.5,0.199999999999999,1.20929472195964,"20",20,1,4794,86,524701,362192
0,0,0.61,1,0,0,0,4.6,3.8,0,0,0,"1","0",4.2,0.8,-0.433047315272997,"20",20,0,4794,86,524701,704076
0,0,0.623333333333333,1,0,0,0,4.6,4,0,0,0,"1","0",4.3,0.6,-0.374392242514689,"20",20,0,4794,86,524701,818373
0,0,0.973333333333334,1,1,0,0,4.6,5,1,1,1,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,524701,410615
0,0,0.973333333333334,1,1,0,0,4.6,5,1,1,1,"2","0",4.8,0.4,1.16530341739091,"20",20,1,4794,86,524701,967801
0,0,1,1,1,0,0,4.6,NA,0,0,1,"2","0",NA,NA,1.28261356290753,"20",20,1,4794,86,524701,533032
0,0,0.507692307692308,1,0,0,0,4.6,NA,0,0,1,"1","0",NA,NA,-0.883112200476172,"20",20,0,4794,86,524701,325624
0,0,0.6,1,0,0,0,4.6,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,524701,689912
0,1,0.626666666666667,1,0,0,0,4.4,3.8,0,0,0,"1","0",4.1,0.600000000000001,-0.359728474325111,"20",20,0,4794,86,362192,704076
0,0,0.64,1,0,0,0,4.4,4,0,0,0,"1","0",4.2,0.4,-0.301073401566803,"20",20,0,4794,86,362192,818373
0,0,0.956666666666667,1,1,0,0,4.4,5,0,0,0,"2","0",4.7,0.6,1.09198457644303,"20",20,1,4794,86,362192,410615
0,0,0.956666666666667,1,1,0,0,4.4,5,0,1,0,"2","0",4.7,0.6,1.09198457644303,"20",20,1,4794,86,362192,967801
0,0,1,1,1,0,0,4.4,NA,1,1,1,"2","0",NA,NA,1.28261356290753,"20",20,1,4794,86,362192,533032
0,0,0.507692307692308,1,0,0,0,4.4,NA,0,0,0,"1","0",NA,NA,-0.883112200476172,"20",20,0,4794,86,362192,325624
0,0,0.6,1,0,0,0,4.4,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,362192,689912
0,0,0.986666666666667,0,0,0,0,3.8,4,0,0,0,"0","0",3.9,0.2,1.22395849014922,"20",20,1,4794,86,704076,818373
0,0,0.583333333333333,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,704076,410615
0,0,0.583333333333333,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"20",20,0,4794,86,704076,967801
0,0,0.569230769230769,0,1,0,0,3.8,NA,0,0,1,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,704076,533032
0,0,0.938461538461539,0,0,0,0,3.8,NA,0,0,1,"0","0",NA,NA,1.01189784248457,"20",20,1,4794,86,704076,325624
0,0,0.96923076923077,0,0,0,0,3.8,NA,0,0,1,"0","0",NA,NA,1.14725570269605,"20",20,1,4794,86,704076,689912
0,1,0.596666666666667,0,1,0,0,4,5,0,0,0,"1","0",4.5,1,-0.491702388031307,"20",20,0,4794,86,818373,410615
0,0,0.596666666666667,0,1,0,0,4,5,0,0,0,"1","0",4.5,1,-0.491702388031307,"20",20,0,4794,86,818373,967801
0,0,0.584615384615385,0,1,0,0,4,NA,0,0,0,"1","0",NA,NA,-0.54471754994747,"20",20,0,4794,86,818373,533032
0,0,0.923076923076923,0,0,0,0,4,NA,0,0,0,"0","0",NA,NA,0.944218912378826,"20",20,1,4794,86,818373,325624
0,0,0.953846153846154,0,0,0,0,4,NA,1,1,1,"0","0",NA,NA,1.07957677259031,"20",20,1,4794,86,818373,689912
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"20",20,1,4794,86,410615,967801
0,0,0.96923076923077,1,1,0,0,5,NA,0,0,0,"2","0",NA,NA,1.14725570269605,"20",20,1,4794,86,410615,533032
0,0,0.476923076923077,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-1.01847006068765,"20",20,0,4794,86,410615,325624
0,0,0.569230769230769,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,410615,689912
0,0,0.96923076923077,1,1,0,0,5,NA,0,0,1,"2","0",NA,NA,1.14725570269605,"20",20,1,4794,86,967801,533032
0,0,0.476923076923077,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-1.01847006068765,"20",20,0,4794,86,967801,325624
0,0,0.569230769230769,1,0,0,0,5,NA,0,0,0,"1","0",NA,NA,-0.612396480053209,"20",20,0,4794,86,967801,689912
0,1,0.507692307692308,1,0,0,0,NA,NA,0,0,0,"1","0",NA,NA,-0.883112200476172,"20",20,0,4794,86,533032,325624
0,0,0.6,1,0,0,0,NA,NA,0,0,0,"1","0",NA,NA,-0.477038619841729,"20",20,0,4794,86,533032,689912
0,0,0.907692307692308,0,0,0,0,NA,NA,0,0,0,"0","0",NA,NA,0.876539982273085,"20",20,1,4794,86,325624,689912
1,0,0.61,0,1,1,1,2.8,3.6,0,0,0,"1","2",3.2,0.8,-0.433047315272998,"19",19,0,7874,7,121861,539086
1,0,0.54,0,1,1,1,2.8,4.6,0,0,0,"1","2",3.7,1.8,-0.740986447254117,"19",19,0,7874,7,121861,607294
1,0,0.666666666666667,0,1,1,1,2.8,2.8,0,0,0,"1","2",2.8,0,-0.183763256050186,"19",19,0,7874,7,121861,595731
1,0,0.596666666666667,0,1,1,1,2.8,2.2,0,0,0,"1","2",2.5,0.6,-0.491702388031306,"19",19,0,7874,7,121861,586923
1,0,0.623333333333333,0,1,1,1,2.8,3.4,0,0,0,"1","2",3.1,0.6,-0.374392242514689,"19",19,0,7874,7,121861,494925
1,0,0.986666666666667,0,0,1,1,2.8,3,0,1,0,"0","2",2.9,0.2,1.22395849014922,"19",19,1,7874,7,121861,334729
1,0,0.633333333333333,0,1,1,1,2.8,3.2,0,0,1,"1","2",3,0.4,-0.330400937945958,"19",19,0,7874,7,121861,526538
1,0,0.58,0,1,1,1,2.8,4,0,0,0,"1","2",3.4,1.2,-0.565021228979192,"19",19,0,7874,7,121861,676917
1,0,0.64,0,1,1,1,2.8,2.4,0,0,0,"1","2",2.6,0.4,-0.301073401566803,"19",19,0,7874,7,121861,344550
1,0,0.96,0,0,1,1,2.8,3,1,1,1,"0","2",2.9,0.2,1.1066483446326,"19",19,1,7874,7,121861,380759
1,0,0.583333333333333,0,1,1,1,2.8,4,0,0,0,"1","2",3.4,1.2,-0.550357460789615,"19",19,0,7874,7,121861,912785
1,0,0.84,0,0,1,1,2.8,5,0,1,0,"0","2",3.9,2.2,0.578752689807826,"19",19,1,7874,7,121861,702764
1,0,0.603333333333333,0,1,1,1,2.8,3.6,0,0,0,"1","2",3.2,0.8,-0.462374851652152,"19",19,0,7874,7,121861,497004
1,0,0.886666666666667,0,0,1,1,2.8,4.4,0,0,1,"0","2",3.6,1.6,0.784045444461906,"19",19,1,7874,7,121861,616750
1,0,0.506666666666667,0,1,1,1,2.8,5,0,0,0,"1","2",3.9,2.2,-0.887624129149888,"19",19,0,7874,7,121861,365755
1,0,0.946666666666667,0,0,1,1,2.8,2.8,1,1,1,"0","2",2.8,0,1.0479932718743,"19",19,1,7874,7,121861,259411
1,0,0.933333333333334,0,0,1,1,2.8,3,0,0,1,"0","2",2.9,0.2,0.989338199115987,"19",19,1,7874,7,121861,472583
1,0,0.913333333333333,0,0,1,1,2.8,4,1,1,1,"0","2",3.4,1.2,0.901355589978523,"19",19,1,7874,7,121861,656027
0,1,0.93,1,1,1,1,3.6,4.6,0,0,0,"2","2",4.1,1,0.974674430926409,"19",19,1,7874,7,539086,607294
0,0,0.943333333333333,1,1,1,1,3.6,2.8,1,1,1,"2","2",3.2,0.8,1.03332950368472,"19",19,1,7874,7,539086,595731
0,0,0.873333333333333,1,1,1,1,3.6,2.2,1,1,1,"2","2",2.9,1.4,0.725390371703597,"19",19,1,7874,7,539086,586923
1,0,0.96,1,1,1,1,3.6,3.4,1,1,1,"2","2",3.5,0.2,1.1066483446326,"19",19,1,7874,7,539086,494925
0,0,0.623333333333333,1,0,1,1,3.6,3,0,0,0,"1","2",3.3,0.6,-0.374392242514689,"19",19,0,7874,7,539086,334729
0,0,0.943333333333333,1,1,1,1,3.6,3.2,0,0,0,"2","2",3.4,0.4,1.03332950368472,"19",19,1,7874,7,539086,526538
0,0,0.97,1,1,1,1,3.6,4,0,0,1,"2","2",3.8,0.4,1.15063964920133,"19",19,1,7874,7,539086,676917
0,0,0.916666666666667,1,1,1,1,3.6,2.4,0,0,0,"2","2",3,1.2,0.916019358168101,"19",19,1,7874,7,539086,344550
0,0,0.596666666666667,1,0,1,1,3.6,3,0,0,0,"1","2",3.3,0.6,-0.491702388031306,"19",19,0,7874,7,539086,380759
0,0,0.973333333333334,1,1,1,1,3.6,4,1,1,1,"2","2",3.8,0.4,1.16530341739091,"19",19,1,7874,7,539086,912785
1,0,0.563333333333333,1,0,1,1,3.6,5,0,0,1,"1","2",4.3,1.4,-0.638340069927077,"19",19,0,7874,7,539086,702764
0,0,0.94,1,1,1,1,3.6,3.6,0,0,1,"2","2",3.6,0,1.01866573549514,"19",19,1,7874,7,539086,497004
0,0,0.61,1,0,1,1,3.6,4.4,0,0,1,"1","2",4,0.8,-0.433047315272997,"19",19,0,7874,7,539086,616750
0,0,0.896666666666667,1,1,1,1,3.6,5,1,1,1,"2","2",4.3,1.4,0.828036749030638,"19",19,1,7874,7,539086,365755
0,0,0.61,1,0,1,1,3.6,2.8,0,0,0,"1","2",3.2,0.8,-0.433047315272998,"19",19,0,7874,7,539086,259411
0,0,0.596666666666667,1,0,1,1,3.6,3,0,0,0,"1","2",3.3,0.6,-0.491702388031306,"19",19,0,7874,7,539086,472583
1,0,0.636666666666667,1,0,1,1,3.6,4,0,0,0,"1","2",3.8,0.4,-0.315737169756381,"19",19,0,7874,7,539086,656027
0,0,0.873333333333334,1,1,1,1,4.6,2.8,0,0,0,"2","2",3.7,1.8,0.725390371703598,"19",19,1,7874,7,607294,595731
0,0,0.803333333333333,1,1,1,1,4.6,2.2,0,0,0,"2","2",3.4,2.4,0.417451239722477,"19",19,1,7874,7,607294,586923
1,0,0.916666666666667,1,1,1,1,4.6,3.4,0,0,0,"2","2",4,1.2,0.916019358168101,"19",19,1,7874,7,607294,494925
0,0,0.553333333333333,1,0,1,1,4.6,3,0,0,0,"1","2",3.8,1.6,-0.682331374495808,"19",19,0,7874,7,607294,334729
0,0,0.873333333333333,1,1,1,1,4.6,3.2,0,1,0,"2","2",3.9,1.4,0.725390371703597,"19",19,1,7874,7,607294,526538
0,0,0.926666666666667,1,1,1,1,4.6,4,0,1,0,"2","2",4.3,0.6,0.960010662736832,"19",19,1,7874,7,607294,676917
0,0,0.846666666666667,1,1,1,1,4.6,2.4,1,1,1,"2","2",3.5,2.2,0.60808022618698,"19",19,1,7874,7,607294,344550
0,0,0.553333333333333,1,0,1,1,4.6,3,0,0,0,"1","2",3.8,1.6,-0.682331374495808,"19",19,0,7874,7,607294,380759
0,0,0.956666666666667,1,1,1,1,4.6,4,0,0,0,"2","2",4.3,0.6,1.09198457644303,"19",19,1,7874,7,607294,912785
1,0,0.633333333333333,1,0,1,1,4.6,5,0,0,0,"1","2",4.8,0.4,-0.330400937945958,"19",19,0,7874,7,607294,702764
0,0,0.87,1,1,1,1,4.6,3.6,0,0,0,"2","2",4.1,1,0.71072660351402,"19",19,1,7874,7,607294,497004
0,0,0.653333333333333,1,0,1,1,4.6,4.4,0,1,0,"1","2",4.5,0.199999999999999,-0.242418328808495,"19",19,0,7874,7,607294,616750
0,0,0.966666666666667,1,1,1,1,4.6,5,0,0,0,"2","2",4.8,0.4,1.13597588101176,"19",19,1,7874,7,607294,365755
0,0,0.54,1,0,1,1,4.6,2.8,0,0,0,"1","2",3.7,1.8,-0.740986447254117,"19",19,0,7874,7,607294,259411
0,0,0.553333333333333,1,0,1,1,4.6,3,0,0,0,"1","2",3.8,1.6,-0.682331374495809,"19",19,0,7874,7,607294,472583
